,condition,time,type
1475,Autonomous,11.403802838,Encouragements
1476,Autonomous,2.486474795,Encouragements
1477,Autonomous,2.703653071,Encouragements
1478,Autonomous,0.575379346,Encouragements
1479,Autonomous,0.342589336,Encouragements
1480,Autonomous,0.455608923,Encouragements
1481,Autonomous,0.84203585,Encouragements
1482,Autonomous,1.513841322,Encouragements
1483,Autonomous,0.887304466,Encouragements
1484,Autonomous,7.068240783,Encouragements
1485,Autonomous,11.749145581,Encouragements
1486,Autonomous,1.294501229,Encouragements
1487,Autonomous,1.718710387,Encouragements
1488,Autonomous,0.018722589,Encouragements
1489,Autonomous,0.72756225,Encouragements
1490,Autonomous,4.317362404,Encouragements
1491,Autonomous,7.184005717,Encouragements
1492,Autonomous,5.994066161,Encouragements
1493,Autonomous,1.048977127,Encouragements
1494,Autonomous,1.166627388,Encouragements
1495,Autonomous,11.879381306,Encouragements
1496,Autonomous,1.591497387,Encouragements
1497,Autonomous,1.083789594,Encouragements
1498,Autonomous,1.522196229,Encouragements
1499,Autonomous,1.672503953,Encouragements
1500,Autonomous,2.094871316,Encouragements
1501,Autonomous,0.941867813,Encouragements
1502,Autonomous,3.372334932,Encouragements
1503,Autonomous,5.49718649,Encouragements
1504,Autonomous,3.934595063,Encouragements
1505,Autonomous,12.053473902,Encouragements
1506,Autonomous,2.218978946,Encouragements
1507,Autonomous,5.999303256,Encouragements
1508,Autonomous,4.588666126,Encouragements
1509,Autonomous,1.759972601,Encouragements
1510,Autonomous,2.144631899,Encouragements
1511,Autonomous,0.99876172,Encouragements
1512,Autonomous,2.288237939,Encouragements
1513,Autonomous,4.592289357,Encouragements
1514,Autonomous,1.988621117,Encouragements
1515,Autonomous,1.050654671,Encouragements
1516,Autonomous,0.101373173,Encouragements
1517,Autonomous,1.693272818,Encouragements
1518,Autonomous,9.099487949,Encouragements
1519,Autonomous,11.773734195,Encouragements
1520,Autonomous,0.678539223,Encouragements
1521,Autonomous,0.578453678,Encouragements
1522,Autonomous,2.137655072,Encouragements
1523,Autonomous,2.500378748,Encouragements
1524,Autonomous,1.179584518,Encouragements
1525,Autonomous,0.411780851,Encouragements
1526,Autonomous,0.400318634,Encouragements
1527,Autonomous,0.71099447,Encouragements
1528,Autonomous,0.053538651,Encouragements
1529,Autonomous,2.853945391,Encouragements
1530,Autonomous,0.317548435,Encouragements
1531,Autonomous,2.137963605,Encouragements
1532,Autonomous,8.605630506,Encouragements
1533,Autonomous,5.092393191,Encouragements
1534,Autonomous,0.444837265,Encouragements
1535,Autonomous,5.227866429,Encouragements
1536,Autonomous,2.903109229,Encouragements
1537,Autonomous,1.795714501,Encouragements
1538,Autonomous,3.172755012,Encouragements
1539,Autonomous,5.8855327,Encouragements
1540,Autonomous,2.252967093,Encouragements
1541,Autonomous,1.279926456,Encouragements
1542,Autonomous,2.228897159,Encouragements
1543,Autonomous,1.652814414,Encouragements
1544,Autonomous,1.165919319,Encouragements
1545,Autonomous,1.894551834,Encouragements
1546,Autonomous,16.262741603,Encouragements
1547,Autonomous,1.326343523,Encouragements
1548,Autonomous,7.015868809,Encouragements
1549,Autonomous,0.23147201,Encouragements
1550,Autonomous,1.291187513,Encouragements
1551,Autonomous,0.573576241,Encouragements
1552,Autonomous,7.927358789,Encouragements
1553,Autonomous,3.005991703,Encouragements
1554,Autonomous,3.092132951,Encouragements
1555,Autonomous,3.717995549,Encouragements
1556,Autonomous,1.406212009,Encouragements
1557,Autonomous,2.255219499,Encouragements
1558,Autonomous,1.588698571,Encouragements
1559,Autonomous,3.459588563,Encouragements
1560,Autonomous,0.651226878,Encouragements
1561,Autonomous,2.682012533,Encouragements
1562,Autonomous,4.586094143,Encouragements
1563,Autonomous,2.572203959,Encouragements
1564,Autonomous,7.483138346,Encouragements
1565,Autonomous,9.549528837,Encouragements
1566,Autonomous,4.260590118,Encouragements
1567,Autonomous,0.721278878,Encouragements
1568,Autonomous,2.462885365,Encouragements
1569,Autonomous,8.994455861,Encouragements
1570,Autonomous,2.432879835,Encouragements
1571,Autonomous,1.263155494,Encouragements
1572,Autonomous,3.041618991,Encouragements
1573,Autonomous,0.965978641,Encouragements
1574,Autonomous,1.876156275,Encouragements
1575,Autonomous,0.714693942,Encouragements
1576,Autonomous,2.150709437,Encouragements
1577,Autonomous,0.122758956,Encouragements
1578,Autonomous,1.907144936,Encouragements
1579,Autonomous,2.16874722,Encouragements
1580,Autonomous,1.10603667,Encouragements
1581,Autonomous,1.492160324,Encouragements
1582,Autonomous,0.354668453,Encouragements
1583,Autonomous,0.576003833,Encouragements
1584,Autonomous,0.607873873,Encouragements
1585,Autonomous,9.550030238,Encouragements
1586,Autonomous,5.185638088,Encouragements
1587,Autonomous,7.869035189,Encouragements
1588,Autonomous,1.396211751,Encouragements
1589,Autonomous,2.374473023,Encouragements
1590,Autonomous,2.588015098,Encouragements
1591,Autonomous,7.344865257,Encouragements
1592,Autonomous,3.576809381,Encouragements
1593,Autonomous,0.121535026,Encouragements
1594,Autonomous,9.481501119,Encouragements
1595,Autonomous,0.40572179,Encouragements
1596,Autonomous,2.211634567,Encouragements
1597,Autonomous,4.695920133,Encouragements
1598,Autonomous,1.65252527,Encouragements
1599,Autonomous,0.449315622,Encouragements
1600,Autonomous,1.251154395,Encouragements
1601,Autonomous,1.577303953,Encouragements
1602,Autonomous,0.592025362,Encouragements
1603,Autonomous,3.471775248,Encouragements
1604,Autonomous,2.064546478,Encouragements
1605,Autonomous,1.519277022,Encouragements
1606,Autonomous,7.280882216,Encouragements
1607,Autonomous,2.076692711,Encouragements
1608,Autonomous,2.434516707,Encouragements
1609,Autonomous,11.125916409,Encouragements
1610,Autonomous,0.594154308,Encouragements
1611,Autonomous,10.646999499,Encouragements
1612,Autonomous,0.129320221,Encouragements
1613,Autonomous,7.155332162,Encouragements
1614,Autonomous,1.180027875,Encouragements
1615,Autonomous,2.52301627,Encouragements
1616,Autonomous,1.718478371,Encouragements
1617,Autonomous,0.603039105,Encouragements
1618,Autonomous,0.657069365,Encouragements
1619,Autonomous,0.681783775,Encouragements
1620,Autonomous,2.435632795,Encouragements
1621,Autonomous,2.084488057,Encouragements
1622,Autonomous,2.012240103,Encouragements
1623,Autonomous,1.479785501,Encouragements
1624,Autonomous,1.183025757,Encouragements
1625,Autonomous,1.460788627,Encouragements
1741,Autonomous,0.252141018,Remind rules
1742,Autonomous,0.187065465,Remind rules
1743,Autonomous,3.801768439,Remind rules
1744,Autonomous,0.339045212,Remind rules
1745,Autonomous,5.272047189,Remind rules
1746,Autonomous,2.488518248,Remind rules
1747,Autonomous,1.78963108,Remind rules
1748,Autonomous,0.631364998,Remind rules
1749,Autonomous,1.059815135,Remind rules
1750,Autonomous,2.243084373,Remind rules
1751,Autonomous,1.551978491,Remind rules
1752,Autonomous,1.038558559,Remind rules
1753,Autonomous,2.791661154,Remind rules
1754,Autonomous,16.092019075,Remind rules
1755,Autonomous,1.68062034,Remind rules
1756,Autonomous,1.902705495,Remind rules
1757,Autonomous,1.451487452,Remind rules
1758,Autonomous,4.142717951,Remind rules
1759,Autonomous,0.160243512,Remind rules
1760,Autonomous,2.359661359,Remind rules
1761,Autonomous,3.650568087,Remind rules
1762,Autonomous,6.677562247,Remind rules
1763,Autonomous,2.299311287,Remind rules
1764,Autonomous,2.374019275,Remind rules
1765,Autonomous,4.383714671,Remind rules
1766,Autonomous,2.916079746,Remind rules
1767,Autonomous,1.597183142,Remind rules
1768,Autonomous,0.680904394,Remind rules
1769,Autonomous,4.548052477,Remind rules
1770,Autonomous,1.777662889,Remind rules
1771,Autonomous,2.407347278,Remind rules
1772,Autonomous,0.84524927,Remind rules
1773,Autonomous,0.007178353,Remind rules
1774,Autonomous,2.839751995,Remind rules
1775,Autonomous,4.373630395,Remind rules
1776,Autonomous,1.859145854,Remind rules
1777,Autonomous,0.334840986,Remind rules
1778,Autonomous,3.340070957,Remind rules
1779,Autonomous,1.160345195,Remind rules
1780,Autonomous,0.580473746,Remind rules
1781,Autonomous,5.113840962,Remind rules
1782,Autonomous,1.169244109,Remind rules
1783,Autonomous,4.003004768,Remind rules
1784,Autonomous,3.572197289,Remind rules
1785,Autonomous,2.633286039,Remind rules
1786,Autonomous,0.185855407,Remind rules
1787,Autonomous,0.866447221,Remind rules
1788,Autonomous,0.698575046,Remind rules
1789,Autonomous,3.840415227,Remind rules
1790,Autonomous,2.082824769,Remind rules
1791,Autonomous,1.141279849,Remind rules
1792,Autonomous,1.855423368,Remind rules
1793,Autonomous,3.645317469,Remind rules
1794,Autonomous,1.488512941,Remind rules
1795,Autonomous,2.176125539,Remind rules
1796,Autonomous,0.839058434,Remind rules
1797,Autonomous,1.156640598,Remind rules
1798,Autonomous,4.94376079,Remind rules
1799,Autonomous,1.923700514,Remind rules
1800,Autonomous,21.872731768,Remind rules
1801,Autonomous,3.226710906,Remind rules
1802,Autonomous,2.266857126,Remind rules
1803,Autonomous,2.698526406,Remind rules
1804,Autonomous,10.02870697,Remind rules
1805,Autonomous,1.793120115,Remind rules
1806,Autonomous,0.452010549,Remind rules
1807,Autonomous,0.709020618,Remind rules
1808,Autonomous,6.394196314,Remind rules
1809,Autonomous,0.51544387,Remind rules
1810,Autonomous,10.16916794,Remind rules
1811,Autonomous,3.526366905,Remind rules
1812,Autonomous,2.205743557,Remind rules
1813,Autonomous,2.085571194,Remind rules
1814,Autonomous,1.259429883,Remind rules
1815,Autonomous,2.560485526,Remind rules
1816,Autonomous,5.184685293,Remind rules
1817,Autonomous,2.480147561,Remind rules
1818,Autonomous,3.298135492,Remind rules
1819,Autonomous,0.846740468,Remind rules
1820,Autonomous,14.68728005,Remind rules
1821,Autonomous,0.804522417,Remind rules
1822,Autonomous,1.714410764,Remind rules
1823,Autonomous,1.312630067,Remind rules
1824,Autonomous,1.068783188,Remind rules
1825,Autonomous,1.613402585,Remind rules
1826,Autonomous,5.792306712,Remind rules
1827,Autonomous,1.292212227,Remind rules
1828,Autonomous,3.041454482,Remind rules
1829,Autonomous,11.944504451,Remind rules
1830,Autonomous,0.709112515,Remind rules
1831,Autonomous,2.214179387,Remind rules
1832,Autonomous,1.165754198,Remind rules
1833,Autonomous,2.194451751,Remind rules
1834,Autonomous,1.520720699,Remind rules
1835,Autonomous,3.76689646,Remind rules
1836,Autonomous,6.378838985,Remind rules
1837,Autonomous,1.113632257,Remind rules
1838,Autonomous,5.662258913,Remind rules
1839,Autonomous,1.402239308,Remind rules
1840,Autonomous,1.00587742,Remind rules
1841,Autonomous,6.883380587,Remind rules
1842,Autonomous,1.478870767,Remind rules
1843,Autonomous,1.721632003,Remind rules
1844,Autonomous,13.594363558,Remind rules
1845,Autonomous,1.981980082,Remind rules
1846,Autonomous,0.511840733,Remind rules
1847,Autonomous,5.510829631,Remind rules
1848,Autonomous,2.771490174,Remind rules
1849,Autonomous,2.245389104,Remind rules
1850,Autonomous,1.950644167,Remind rules
1851,Autonomous,1.199381689,Remind rules
1852,Autonomous,0.952282352,Remind rules
1853,Autonomous,0.528009147,Remind rules
1854,Autonomous,0.534706755,Remind rules
1855,Autonomous,1.406214124,Remind rules
1856,Autonomous,6.406879741,Remind rules
1857,Autonomous,2.948570238,Remind rules
1858,Autonomous,0.629948225,Remind rules
1859,Autonomous,0.687303569,Remind rules
1860,Autonomous,0.506357737,Remind rules
1861,Autonomous,4.94495456,Remind rules
1862,Autonomous,6.107465646,Remind rules
1863,Autonomous,2.491765552,Remind rules
1864,Autonomous,0.445300552,Remind rules
1865,Autonomous,7.74015061,Remind rules
1866,Autonomous,1.989904399,Remind rules
1867,Autonomous,0.792760561,Remind rules
1868,Autonomous,4.770780781,Remind rules
1869,Autonomous,2.039169306,Remind rules
1870,Autonomous,0.688159821,Remind rules
1871,Autonomous,2.687586503,Remind rules
1872,Autonomous,3.370685706,Remind rules
1873,Autonomous,1.687825214,Remind rules
1874,Autonomous,1.031115042,Remind rules
1875,Autonomous,2.788519165,Remind rules
1876,Autonomous,5.288783955,Remind rules
1877,Autonomous,0.60434641,Remind rules
1878,Autonomous,1.009852412,Remind rules
1879,Autonomous,1.1813284,Remind rules
1880,Autonomous,0.587736654,Remind rules
1881,Autonomous,2.091580475,Remind rules
1882,Autonomous,1.396842264,Remind rules
1883,Autonomous,7.682153056,Remind rules
1884,Autonomous,1.799827658,Remind rules
1885,Autonomous,1.203420883,Remind rules
1886,Autonomous,1.361115158,Remind rules
1887,Autonomous,3.310473889,Remind rules
1888,Autonomous,1.680533649,Remind rules
1889,Autonomous,0.185448907,Remind rules
1890,Autonomous,1.943969212,Remind rules
1891,Autonomous,2.231798705,Remind rules
1892,Autonomous,1.777303925,Remind rules
1893,Autonomous,1.50526948,Remind rules
1894,Autonomous,2.656614928,Remind rules
1895,Autonomous,0.298367239,Remind rules
1896,Autonomous,5.693792629,Remind rules
1897,Autonomous,0.380006103,Remind rules
1898,Autonomous,0.738613996,Remind rules
1899,Autonomous,0.592740702,Remind rules
1900,Autonomous,2.958666314,Remind rules
1901,Autonomous,6.806638758,Remind rules
1902,Autonomous,3.270175653,Remind rules
1903,Autonomous,2.948846622,Remind rules
1904,Autonomous,1.216677081,Remind rules
1905,Autonomous,1.643459504,Remind rules
1906,Autonomous,3.712913902,Remind rules
1907,Autonomous,1.478863688,Remind rules
1908,Autonomous,1.294784244,Remind rules
1909,Autonomous,0.67772591,Remind rules
1910,Autonomous,0.84865183,Remind rules
1911,Autonomous,0.271476443,Remind rules
1912,Autonomous,2.675445597,Remind rules
1913,Autonomous,2.475274068,Remind rules
1914,Autonomous,1.587408793,Remind rules
1915,Autonomous,6.524939121,Remind rules
1916,Autonomous,1.007169816,Remind rules
1917,Autonomous,3.00078595,Remind rules
1918,Autonomous,6.718621686,Remind rules
1919,Autonomous,7.289411367,Remind rules
1920,Autonomous,1.205475527,Remind rules
1921,Autonomous,5.680685844,Remind rules
1922,Autonomous,6.177094431,Remind rules
1923,Autonomous,2.173793899,Remind rules
1924,Autonomous,3.872181464,Remind rules
1925,Autonomous,0.692791932,Remind rules
1926,Autonomous,1.173420716,Remind rules
1927,Autonomous,1.936709411,Remind rules
1928,Autonomous,0.269988944,Remind rules
1929,Autonomous,0.781246584,Remind rules
1930,Autonomous,0.127403389,Remind rules
1931,Autonomous,0.568567696,Remind rules
1932,Autonomous,0.23312355,Remind rules
1933,Autonomous,1.783099297,Remind rules
1934,Autonomous,3.967820276,Remind rules
1935,Autonomous,0.465664548,Remind rules
1936,Autonomous,4.39432898,Remind rules
1937,Autonomous,0.761619823,Remind rules
1938,Autonomous,1.413039685,Remind rules
1939,Autonomous,0.49758709,Remind rules
1940,Autonomous,4.355812015,Remind rules
1941,Autonomous,2.198555707,Remind rules
1942,Autonomous,0.956328617,Remind rules
1943,Autonomous,0.336739257,Remind rules
1944,Autonomous,2.627890427,Remind rules
1945,Autonomous,6.702605871,Remind rules
1946,Autonomous,0.483352077,Remind rules
1947,Autonomous,3.552394853,Remind rules
1948,Autonomous,2.57824371,Remind rules
1949,Autonomous,2.091421633,Remind rules
1950,Autonomous,0.519232146,Remind rules
1951,Autonomous,1.405786417,Remind rules
1952,Autonomous,1.401936261,Remind rules
1953,Autonomous,6.648104166,Remind rules
1954,Autonomous,1.206288396,Remind rules
1955,Autonomous,5.82794993,Remind rules
1956,Autonomous,1.424206969,Remind rules
1957,Autonomous,0.802033191,Remind rules
1958,Autonomous,0.803027314,Remind rules
1959,Autonomous,2.500582335,Remind rules
1960,Autonomous,3.023650841,Remind rules
1961,Autonomous,2.595247887,Remind rules
1962,Autonomous,1.232999341,Remind rules
1963,Autonomous,4.519511422,Remind rules
1964,Autonomous,2.687565582,Remind rules
1965,Autonomous,0.761671392,Remind rules
1966,Autonomous,17.948510027,Remind rules
1967,Autonomous,1.237065482,Remind rules
1968,Autonomous,1.474559433,Remind rules
1969,Autonomous,3.10812523,Remind rules
1970,Autonomous,6.304184757,Remind rules
1971,Autonomous,0.527658948,Remind rules
1972,Autonomous,1.704468724,Remind rules
1973,Autonomous,0.996837366,Remind rules
1974,Autonomous,2.705934112,Remind rules
1975,Autonomous,2.863346251,Remind rules
1976,Autonomous,2.209427262,Remind rules
1977,Autonomous,0.927359748,Remind rules
1978,Autonomous,0.9608142,Remind rules
1979,Autonomous,0.046980543,Remind rules
1980,Autonomous,1.248115441,Remind rules
1981,Autonomous,0.132428323,Remind rules
1982,Autonomous,1.681391857,Remind rules
1983,Autonomous,2.777455008,Remind rules
1984,Autonomous,12.17914274,Remind rules
1985,Autonomous,0.193816364,Remind rules
1986,Autonomous,1.658502032,Remind rules
1987,Autonomous,1.78501393,Remind rules
1988,Autonomous,2.000201682,Remind rules
1989,Autonomous,1.062526524,Remind rules
1990,Autonomous,0.755311375,Remind rules
1991,Autonomous,3.676999219,Remind rules
1992,Autonomous,1.317643376,Remind rules
1993,Autonomous,7.578431797,Remind rules
1994,Autonomous,1.924820169,Remind rules
1995,Autonomous,3.687535376,Remind rules
1996,Autonomous,0.549152055,Remind rules
1997,Autonomous,5.580729244,Remind rules
1998,Autonomous,2.215107992,Remind rules
1999,Autonomous,0.173651873,Remind rules
2000,Autonomous,1.57969881,Remind rules
2001,Autonomous,0.486550947,Remind rules
2002,Autonomous,3.216700214,Remind rules
2003,Autonomous,1.510451015,Remind rules
2095,Autonomous,2.767836163,Drawing attention
2096,Autonomous,1.683262516,Drawing attention
2097,Autonomous,0.481711824,Drawing attention
2098,Autonomous,4.024139436,Drawing attention
2099,Autonomous,5.940847146,Drawing attention
2100,Autonomous,2.039984992,Drawing attention
2101,Autonomous,1.459589571,Drawing attention
2102,Autonomous,9.284334035,Drawing attention
2103,Autonomous,5.82437698,Drawing attention
2104,Autonomous,1.3300729,Drawing attention
2105,Autonomous,2.577031154,Drawing attention
2106,Autonomous,2.260648898,Drawing attention
2107,Autonomous,7.787319769,Drawing attention
2108,Autonomous,1.648385148,Drawing attention
2109,Autonomous,2.47028705,Drawing attention
2110,Autonomous,5.340874605,Drawing attention
2111,Autonomous,2.341981837,Drawing attention
2112,Autonomous,10.982977165,Drawing attention
2113,Autonomous,13.63833135,Drawing attention
2114,Autonomous,0.188121893,Drawing attention
2115,Autonomous,2.556170329,Drawing attention
2116,Autonomous,0.041811584,Drawing attention
2117,Autonomous,12.547924089,Drawing attention
2118,Autonomous,1.394456818,Drawing attention
2119,Autonomous,2.877136224,Drawing attention
2120,Autonomous,3.328113883,Drawing attention
2121,Autonomous,19.095288156,Drawing attention
2122,Autonomous,4.272642253,Drawing attention
2123,Autonomous,6.939884823,Drawing attention
2124,Autonomous,3.510853051,Drawing attention
2125,Autonomous,3.222566767,Drawing attention
2126,Autonomous,4.051340497,Drawing attention
2127,Autonomous,2.616380821,Drawing attention
2128,Autonomous,15.673620857,Drawing attention
2129,Autonomous,2.601643872,Drawing attention
2130,Autonomous,5.174495717,Drawing attention
2131,Autonomous,3.318085062,Drawing attention
2132,Autonomous,2.116696735,Drawing attention
2133,Autonomous,3.577208183,Drawing attention
2134,Autonomous,1.559254424,Drawing attention
2135,Autonomous,0.630539132,Drawing attention
2136,Autonomous,1.719240277,Drawing attention
2137,Autonomous,2.12543549,Drawing attention
2138,Autonomous,0.514997491,Drawing attention
2139,Autonomous,9.999582083,Drawing attention
2140,Autonomous,5.611387044,Drawing attention
2141,Autonomous,0.34425196,Drawing attention
2142,Autonomous,3.680906017,Drawing attention
2143,Autonomous,0.261266547,Drawing attention
2144,Autonomous,0.736392891,Drawing attention
2145,Autonomous,2.64578421,Drawing attention
2146,Autonomous,0.315318968,Drawing attention
2147,Autonomous,2.964823332,Drawing attention
2148,Autonomous,2.896586841,Drawing attention
2149,Autonomous,0.754982575,Drawing attention
2150,Autonomous,4.056743821,Drawing attention
2151,Autonomous,3.43268481,Drawing attention
2152,Autonomous,8.134421339,Drawing attention
2153,Autonomous,0.975011601,Drawing attention
2154,Autonomous,2.437797986,Drawing attention
2155,Autonomous,0.994222593,Drawing attention
2156,Autonomous,2.309353872,Drawing attention
2157,Autonomous,6.725666745,Drawing attention
2158,Autonomous,1.937095886,Drawing attention
2159,Autonomous,3.559729923,Drawing attention
2160,Autonomous,11.346227823,Drawing attention
2161,Autonomous,2.736973783,Drawing attention
2162,Autonomous,0.123246299,Drawing attention
2163,Autonomous,1.492937254,Drawing attention
2164,Autonomous,16.198526101,Drawing attention
2165,Autonomous,3.074653183,Drawing attention
2166,Autonomous,15.807842561,Drawing attention
2167,Autonomous,0.052661613,Drawing attention
2168,Autonomous,0.595200734,Drawing attention
2169,Autonomous,3.265993375,Drawing attention
2170,Autonomous,3.41597119,Drawing attention
2171,Autonomous,3.407215091,Drawing attention
2172,Autonomous,17.781623251,Drawing attention
2173,Autonomous,7.779815793,Drawing attention
2174,Autonomous,1.07753941,Drawing attention
2175,Autonomous,2.098773247,Drawing attention
2176,Autonomous,3.523173558,Drawing attention
2177,Autonomous,6.253808507,Drawing attention
2178,Autonomous,2.850907864,Drawing attention
2179,Autonomous,15.114831998,Drawing attention
2180,Autonomous,2.259875666,Drawing attention
2181,Autonomous,4.403608655,Drawing attention
2182,Autonomous,8.962124361,Drawing attention
2183,Autonomous,19.777867567,Drawing attention
2184,Autonomous,3.86221771,Drawing attention
2185,Autonomous,7.594311002,Drawing attention
2186,Autonomous,2.550009849,Drawing attention
2187,Autonomous,5.298984058,Drawing attention
2188,Autonomous,1.057859978,Drawing attention
2189,Autonomous,5.154547805,Drawing attention
2190,Autonomous,8.351748027,Drawing attention
2191,Autonomous,2.5339413,Drawing attention
2192,Autonomous,1.030339773,Drawing attention
2193,Autonomous,19.610341891,Drawing attention
2194,Autonomous,8.604471596,Drawing attention
2195,Autonomous,4.281209839,Drawing attention
2196,Autonomous,6.06796679,Drawing attention
2197,Autonomous,0.809018774,Drawing attention
2198,Autonomous,9.258561583,Drawing attention
2199,Autonomous,3.018750407,Drawing attention
2200,Autonomous,5.756411403,Drawing attention
2201,Autonomous,1.564339882,Drawing attention
2202,Autonomous,11.568951968,Drawing attention
2203,Autonomous,0.092105055,Drawing attention
2204,Autonomous,2.168961583,Drawing attention
2205,Autonomous,1.561998233,Drawing attention
2206,Autonomous,4.465646725,Drawing attention
2207,Autonomous,4.611587412,Drawing attention
2208,Autonomous,3.247588864,Drawing attention
2209,Autonomous,6.240619597,Drawing attention
2210,Autonomous,13.262172593,Drawing attention
2211,Autonomous,10.412638955,Drawing attention
2212,Autonomous,2.870369998,Drawing attention
2213,Autonomous,1.77869545,Drawing attention
2448,Autonomous,7.428559884,Move close
2449,Autonomous,11.271345412,Move close
2450,Autonomous,0.948989976,Move close
2451,Autonomous,0.093994309,Move close
2452,Autonomous,5.068890038,Move close
2453,Autonomous,4.63517584,Move close
2454,Autonomous,5.761835343,Move close
2455,Autonomous,10.762564896,Move close
2456,Autonomous,3.552419817,Move close
2457,Autonomous,0.251166258,Move close
2458,Autonomous,0.101147054,Move close
2459,Autonomous,5.165047537,Move close
2460,Autonomous,9.904121577,Move close
2461,Autonomous,7.390775138,Move close
2462,Autonomous,1.198038051,Move close
2463,Autonomous,10.371476469,Move close
2464,Autonomous,10.488260278,Move close
2465,Autonomous,5.81521419,Move close
2466,Autonomous,8.137294034,Move close
2467,Autonomous,11.602797175,Move close
2468,Autonomous,2.287368158,Move close
2469,Autonomous,15.130074951,Move close
2470,Autonomous,8.509557839,Move close
2471,Autonomous,1.071184693,Move close
2472,Autonomous,2.234178505,Move close
2473,Autonomous,1.120297772,Move close
2474,Autonomous,0.361628482,Move close
2475,Autonomous,1.373145432,Move close
2476,Autonomous,4.144248605,Move close
2477,Autonomous,0.793687336,Move close
2478,Autonomous,2.334602928,Move close
2479,Autonomous,9.422144043,Move close
2480,Autonomous,5.011205181,Move close
2481,Autonomous,5.216027068,Move close
2482,Autonomous,17.213790651,Move close
2483,Autonomous,6.267925531,Move close
2484,Autonomous,10.666012645,Move close
2485,Autonomous,1.992189086,Move close
2486,Autonomous,19.115806032,Move close
2487,Autonomous,7.817092268,Move close
2488,Autonomous,11.389386337,Move close
2489,Autonomous,13.016081879,Move close
2490,Autonomous,11.846825271,Move close
2491,Autonomous,0.630042278,Move close
2492,Autonomous,9.693188645,Move close
2493,Autonomous,10.385363799,Move close
2494,Autonomous,7.28832267,Move close
2495,Autonomous,8.048683103,Move close
2496,Autonomous,0.063334395,Move close
2497,Autonomous,8.576534427,Move close
2498,Autonomous,3.76510609,Move close
2499,Autonomous,2.447107186,Move close
2500,Autonomous,16.594295293,Move close
2501,Autonomous,13.965743182,Move close
2502,Autonomous,7.783015237,Move close
2503,Autonomous,13.862089434,Move close
2504,Autonomous,13.32087074,Move close
2505,Autonomous,5.931292056,Move close
2506,Autonomous,0.908952671,Move close
2507,Autonomous,12.067510941,Move close
2508,Autonomous,7.851356814,Move close
2509,Autonomous,0.077650883,Move close
2510,Autonomous,11.433004234,Move close
2511,Autonomous,3.543753386,Move close
2512,Autonomous,12.622339167,Move close
2513,Autonomous,19.906200436,Move close
2514,Autonomous,5.279395627,Move close
2515,Autonomous,9.229496874,Move close
2516,Autonomous,12.845047468,Move close
2517,Autonomous,0.743746968,Move close
2518,Autonomous,0.47991773,Move close
2519,Autonomous,15.738694129,Move close
2520,Autonomous,9.357280362,Move close
2521,Autonomous,1.01324578,Move close
2522,Autonomous,11.244410684,Move close
2523,Autonomous,1.79179378,Move close
2524,Autonomous,13.463656407,Move close
2525,Autonomous,8.567529924,Move close
2526,Autonomous,15.490389282,Move close
2527,Autonomous,2.630041926,Move close
2528,Autonomous,28.204882512,Move close
2529,Autonomous,18.603844959,Move close
2530,Autonomous,10.963337882,Move close
2531,Autonomous,12.151984658,Move close
2532,Autonomous,9.27991911,Move close
2533,Autonomous,6.258962889,Move close
2534,Autonomous,11.227405075,Move close
2535,Autonomous,6.962116176,Move close
2536,Autonomous,7.224957012,Move close
2537,Autonomous,14.048287419,Move close
2538,Autonomous,0.425407135,Move close
2539,Autonomous,5.987958893,Move close
2540,Autonomous,4.139102163,Move close
2541,Autonomous,9.531254978,Move close
2542,Autonomous,14.362103173,Move close
2543,Autonomous,10.126658073,Move close
2544,Autonomous,0.093045576,Move close
2545,Autonomous,1.482691161,Move close
2546,Autonomous,8.960130368,Move close
2547,Autonomous,10.332616792,Move close
2548,Autonomous,7.971733113,Move close
2549,Autonomous,5.313821807,Move close
2550,Autonomous,8.787226316,Move close
2551,Autonomous,6.636670919,Move close
2552,Autonomous,17.563252209,Move close
2553,Autonomous,1.303732244,Move close
2554,Autonomous,11.795989887,Move close
2555,Autonomous,0.502016684,Move close
2556,Autonomous,1.224505602,Move close
2557,Autonomous,1.068390834,Move close
2558,Autonomous,3.318528514,Move close
2559,Autonomous,12.1707808,Move close
2560,Autonomous,10.478472682,Move close
2561,Autonomous,6.444404484,Move close
2562,Autonomous,8.11792194,Move close
2563,Autonomous,19.830444536,Move close
2564,Autonomous,1.034752395,Move close
2565,Autonomous,10.777896011,Move close
2566,Autonomous,9.934712611,Move close
2567,Autonomous,7.442220872,Move close
2568,Autonomous,14.033572755,Move close
2569,Autonomous,5.358491759,Move close
2570,Autonomous,1.397724729,Move close
2571,Autonomous,18.885619074,Move close
2572,Autonomous,11.5706989,Move close
2573,Autonomous,8.089225903,Move close
2574,Autonomous,16.984263977,Move close
2575,Autonomous,0.5647147,Move close
2576,Autonomous,5.29720478,Move close
2577,Autonomous,8.939087951,Move close
2578,Autonomous,0.779736646,Move close
2579,Autonomous,0.281076882,Move close
2580,Autonomous,4.902515076,Move close
2581,Autonomous,1.001879071,Move close
2582,Autonomous,1.409094679,Move close
2583,Autonomous,0.596804972,Move close
2584,Autonomous,18.03917424,Move close
2585,Autonomous,0.267450913,Move close
2586,Autonomous,0.755459702,Move close
2587,Autonomous,0.656725769,Move close
2588,Autonomous,6.886962913,Move close
